1,0.013513513513513514
2,0.02027027027027027
3,0.02364864864864865
4,0.03885135135135135
5,0.05912162162162162
6,0.07432432432432433
7,0.08952702702702703
8,0.0945945945945946
9,0.08277027027027027
10,0.08952702702702703
11,0.11486486486486487
12,0.13682432432432431
13,0.125
14,0.12837837837837837
15,0.16891891891891891
16,0.15371621621621623
17,0.15878378378378377
18,0.18243243243243243
19,0.18074324324324326
20,0.18074324324324326
21,0.16385135135135134
22,0.17905405405405406
23,0.19932432432432431
24,0.22466216216216217
